document_id,category,total_sentences,equity_sentences,equity_share_pct
doc_2d830432db58,federal_policy,808,184,22.77
doc_b6c59960902d,federal_policy,518,21,4.05
doc_3b5b62f473fa,federal_policy,830,34,4.1
doc_46ec5987ef35,federal_policy,272,5,1.84
doc_2e95c1cc9b9a,federal_policy,1597,8,0.5
doc_b3fd59698f30,federal_policy,430,2,0.47
doc_e4ba73b66c77,federal_policy,543,114,20.99
doc_b712eb46ee43,federal_policy,263,4,1.52
doc_522d6a03cadb,federal_policy,697,154,22.09
doc_123714beb957,federal_policy,351,38,10.83
doc_6663281e73de,federal_policy,544,103,18.93
doc_9db3d0d6fdcd,federal_policy,724,277,38.26
doc_7bb140f6114e,federal_policy,42,26,61.9
doc_47f5f02d4260,federal_policy,296,13,4.39
doc_050d8961371f,federal_policy,572,53,9.27
doc_dcf2edd5a479,federal_policy,15,0,0.0
doc_700359b8b160,federal_policy,12,0,0.0
doc_37ad7cc53ed5,federal_policy,19,0,0.0
doc_cadc82a61393,academic,8,4,50.0
doc_d820a84e2423,academic,5,0,0.0
doc_123bd0b65fb2,academic,6,1,16.67
doc_558e1ea4c5ab,academic,6,5,83.33
doc_458b714303e0,academic,7,4,57.14
doc_a73d14a0be99,academic,4,3,75.0
doc_1202aa2429c3,academic,5,2,40.0
doc_27d7e7dedb70,academic,1,0,0.0
doc_e2f588839cd1,academic,11,6,54.55
doc_2f4f6a4f91dd,academic,4,1,25.0
doc_e74236b2c1fc,academic,6,6,100.0
doc_87519716d812,academic,5,4,80.0
doc_2401f1294e4b,academic,8,3,37.5
doc_273ff2e60f98,academic,13,6,46.15
doc_bdfdbb9b08ca,academic,14,9,64.29
doc_26a81136fe57,academic,12,7,58.33
doc_39c32b36ebcc,academic,10,3,30.0
doc_21d7e8f83c9c,academic,10,7,70.0
doc_b843fdcf0bcc,academic,8,8,100.0
doc_c64725f208e9,academic,10,3,30.0
doc_999067a3f953,academic,10,5,50.0
doc_1ac41c2a7e70,academic,6,4,66.67
doc_ee384505caa7,academic,12,6,50.0
doc_eb8b4f504d6f,academic,14,3,21.43
doc_8e83c686a8ca,academic,9,4,44.44
doc_038ff8ad945b,academic,20,10,50.0
doc_55686149b3d8,academic,11,9,81.82
doc_d01105a166af,academic,10,5,50.0
doc_ba5419d6054b,academic,2,1,50.0
doc_3c35f1091bed,academic,1,1,100.0
doc_3f993d09b9aa,academic,2,1,50.0
doc_ee253d57b716,academic,2,1,50.0
doc_6bbe979a144c,academic,25,6,24.0
doc_e6c77cd16248,academic,7,0,0.0
doc_b3c8b176b3f1,academic,9,0,0.0
doc_7fda82a80942,academic,8,0,0.0
doc_2cdc44988e7c,academic,5,2,40.0
doc_881023fd2057,academic,8,0,0.0
doc_a9ecfbc9112d,academic,9,0,0.0
doc_3fe124d7617f,academic,8,0,0.0
doc_c2687c92132d,academic,11,0,0.0
doc_46ac32a11ea6,academic,12,0,0.0
doc_3c4d478c82fb,academic,12,0,0.0
doc_d3262515fb67,academic,16,0,0.0
doc_b030d330bfd7,academic,16,0,0.0
doc_25c174d2237e,academic,10,0,0.0
doc_a54368482f3b,academic,9,0,0.0
doc_375f09b5e5a0,academic,9,0,0.0
doc_0f05f7c1d016,academic,5,0,0.0
doc_a9c416264738,state_local,309,61,19.74
doc_1310c80d313f,state_local,388,23,5.93
doc_aca424bd5a6f,state_local,287,32,11.15
doc_d83d2104f114,state_local,765,349,45.62
doc_175d74c64e24,state_local,775,240,30.97
doc_cf2ab5600aa9,state_local,266,12,4.51
doc_42222c702b23,state_local,263,67,25.48
doc_932947489e4c,state_local,725,78,10.76
doc_3d45ba07ae44,state_local,511,154,30.14
doc_248791729960,state_local,349,35,10.03
doc_a4933bde8d00,state_local,1035,224,21.64
doc_8323917c6abd,state_local,231,48,20.78
doc_fddfbc1ef594,state_local,1132,94,8.3
doc_49e57fa0008b,state_local,245,14,5.71
doc_b2b4afa8f803,state_local,1325,206,15.55
doc_f59146270518,state_local,927,67,7.23
doc_c6eb80cf6b22,state_local,1058,203,19.19
doc_70321ec2a57b,state_local,184,14,7.61
doc_72a944c1f4d7,state_local,515,91,17.67
doc_7c15ed9298a0,state_local,807,171,21.19
doc_e90cc3b7498d,state_local,240,19,7.92
doc_ca30e71e3ca7,ngo_nonprofit,219,5,2.28
doc_e0a58bc3e305,ngo_nonprofit,239,16,6.69
doc_69e68e018eba,ngo_nonprofit,232,16,6.9
doc_fcb00f925ddc,ngo_nonprofit,635,50,7.87
doc_2346caf6c73e,ngo_nonprofit,742,54,7.28
doc_80aea4a95234,ngo_nonprofit,380,91,23.95
doc_9cc090573b2c,ngo_nonprofit,604,60,9.93
doc_d94a078ebca9,ngo_nonprofit,797,158,19.82
doc_1aa167538742,ngo_nonprofit,269,75,27.88
doc_97c0b1e0073a,ngo_nonprofit,368,44,11.96
doc_a34988b572f7,ngo_nonprofit,31,19,61.29
doc_6117b1a2252d,ngo_nonprofit,970,13,1.34
doc_5548dc6718a2,ngo_nonprofit,24,5,20.83
doc_b0b3baf410af,ngo_nonprofit,25,11,44.0
doc_6c56503fd6d6,ngo_nonprofit,4,2,50.0
doc_120582dd7be6,ngo_nonprofit,18,9,50.0
doc_9703158831ac,ngo_nonprofit,24,2,8.33
doc_f7fe65662c66,news_commentary,6,1,16.67
doc_ea8d1af3dd29,news_commentary,264,36,13.64
doc_b16db2af4238,news_commentary,2,0,0.0
doc_ae3e3efc8474,news_commentary,2,0,0.0
doc_2f59aa5e4539,news_commentary,1,0,0.0
doc_732a22ccee9b,news_commentary,1,0,0.0
doc_35227e1b2a34,news_commentary,1,0,0.0
doc_662d23401550,news_commentary,3,1,33.33
doc_6c8a8ad4fda4,news_commentary,3,1,33.33
doc_05bb42a9a877,news_commentary,4,1,25.0
doc_07e8839a1bb8,news_commentary,1,0,0.0
doc_dba736542d13,news_commentary,1,0,0.0
doc_d8375a3ebc0b,news_commentary,2,1,50.0
doc_4f0627e604f5,news_commentary,4,0,0.0
doc_0eceb2721cb2,news_commentary,1,0,0.0
doc_bacd2c4d61b3,news_commentary,177,9,5.08
doc_e5b890a8c608,news_commentary,1,0,0.0
doc_4991c7f3150c,news_commentary,4,1,25.0
doc_f5fcae72e663,news_commentary,1,0,0.0
doc_1baa4fb3b984,news_commentary,1,0,0.0
doc_c85c5f3c6100,news_commentary,1,0,0.0
doc_f4c5655a0c3b,news_commentary,1,0,0.0
doc_09005a6e31ca,news_commentary,1,1,100.0
